,ej30,e,lq,NOM_SUN,date
1,120,52460,5.45,Tianguistenco,2015
2,69,40490,4.06,Celaya,2015
3,46,27742,3.95,Monclova-Frontera,2015
4,49,47381,2.47,Acapulco,2015
5,47,49074,2.28,Cancún,2015
6,23,24681,2.22,Coatzacoalcos,2015
7,65,86194,1.8,Tijuana,2015
8,54,73413,1.75,Querétaro,2015
9,693,1080420,1.53,Valle de México,2015
10,14,22534,1.48,Cuautla,2015
11,12,20617,1.39,Córdoba,2015
12,9,15668,1.37,Piedras Negras,2015
13,24,44206,1.29,Tampico,2015
14,5,10657,1.12,Tehuantepec,2015
15,52,120351,1.03,León,2015
16,18,45053,0.95,Oaxaca,2015
17,15,40009,0.89,Tepic,2015
18,36,105951,0.81,Mérida,2015
19,8,23560,0.81,Orizaba,2015
20,3,11706,0.61,Guaymas,2015
21,2,10008,0.48,Ocotlán,2015
22,57,288898,0.47,Guadalajara,2015
23,9,45718,0.47,Toluca,2015
24,18,104178,0.41,Morelia,2015
25,1,6053,0.39,San Francisco del Rincón,2015
26,17,104310,0.39,La Laguna,2015
27,12,75055,0.38,Aguascalientes,2015
28,9,56494,0.38,Cuernavaca,2015
29,4,25625,0.37,Puerto Vallarta,2015
30,14,90650,0.37,SLP,2015
31,4,27597,0.35,Puebla-Tlaxcala,2015
32,7,48949,0.34,Mexicali,2015
33,3,23223,0.31,Colima-Villa de A.,2015
34,4,36905,0.26,Zacatecas-Gpe.,2015
35,3,32843,0.22,Pachuca,2015
36,4,60616,0.16,Tlaxcala-Apizaco,2015
37,15,227518,0.16,Monterrey,2015
38,3,55450,0.13,Xalapa,2015
39,4,78248,0.12,Juárez,2015
40,3,61162,0.12,Chihuahua,2015
41,1,21344,0.11,Nuevo Laredo,2015
42,4,97531,0.1,Villahermosa,2015
43,2,52619,0.09,Saltillo,2015
44,90,54199,3.49,Tianguistenco,2014
45,35,23829,3.09,Orizaba,2014
46,60,49576,2.54,Acapulco,2014
47,1009,1131447,1.87,Valle de México,2014
48,36,40989,1.85,Celaya,2014
49,54,70788,1.6,Querétaro,2014
50,19,25907,1.54,Coatzacoalcos,2014
51,15,20576,1.53,Córdoba,2014
52,25,40023,1.31,Tepic,2014
53,10,16434,1.28,Piedras Negras,2014
54,27,47941,1.18,Cancún,2014
55,58,104433,1.17,Morelia,2014
56,12,29155,0.87,Monclova-Frontera,2014
57,19,48133,0.83,Oaxaca,2014
58,39,104445,0.78,La Laguna,2014
59,36,107790,0.7,Mérida,2014
60,17,56836,0.63,Tampico,2014
61,4,14692,0.57,Tehuantepec,2014
62,14,52146,0.56,Mexicali,2014
63,22,84019,0.55,Tijuana,2014
64,14,53786,0.55,Cuernavaca,2014
65,19,76487,0.52,Aguascalientes,2014
66,25,119588,0.44,León,2014
67,11,52958,0.44,Saltillo,2014
68,2,10113,0.42,Ocotlán,2014
69,13,70384,0.39,Juárez,2014
70,4,22105,0.38,Cuautla,2014
71,4,22506,0.37,Matamoros,2014
72,50,288297,0.36,Guadalajara,2014
73,4,23514,0.36,Colima-Villa de A.,2014
74,8,53388,0.31,Tlaxcala-Apizaco,2014
75,9,62573,0.3,Chihuahua,2014
76,6,42945,0.29,Toluca,2014
77,2,16143,0.26,La Piedad-Pénjamo,2014
78,10,88458,0.24,SLP,2014
79,3,26645,0.24,Puerto Vallarta,2014
80,2,22131,0.19,Nuevo Laredo,2014
81,2,23416,0.18,Veracruz,2014
82,1,12202,0.17,Tula,2014
83,19,234389,0.17,Monterrey,2014
84,1,13408,0.16,Minatitl n,2014
85,1,14334,0.15,Tulancingo,2014
86,1,24625,0.09,Poza Rica,2014
87,4,100701,0.08,Villahermosa,2014
88,1,36439,0.06,Reynosa-R¡o Bravo,2014
89,1,37581,0.06,Zacatecas-Gpe.,2014
90,26,19832,4.78,Orizaba,2013
91,29,35967,2.94,Tepic,2013
92,22,38800,2.07,Tianguistenco,2013
93,548,1005800,1.98,Valle de México,2013
94,11,22565,1.78,Monclova-Frontera,2013
95,20,41970,1.74,Acapulco,2013
96,6,13788,1.59,Piedras Negras,2013
97,11,26504,1.51,Toluca,2013
98,15,45356,1.2,Mexicali,2013
99,14,45078,1.13,Cuernavaca,2013
100,13,43323,1.09,Saltillo,2013
101,10,34935,1.04,Celaya,2013
102,4,17838,0.82,Córdoba,2013
103,13,62309,0.76,Tampico,2013
104,7,34055,0.75,Zacatecas-Gpe.,2013
105,11,63689,0.63,Tijuana,2013
106,10,61232,0.59,Aguascalientes,2013
107,6,40634,0.54,Cancún,2013
108,33,233946,0.51,Guadalajara,2013
109,2,14275,0.51,Tehuantepec,2013
110,6,43804,0.5,Oaxaca,2013
111,1,7723,0.47,Tecomán,2013
112,11,94301,0.42,Morelia,2013
113,11,94350,0.42,Mérida,2013
114,1,8690,0.42,Ocotlán,2013
115,5,48868,0.37,Tlaxcala-Apizaco,2013
116,3,29579,0.37,Pachuca,2013
117,1,10544,0.35,Guaymas,2013
118,8,85779,0.34,La Laguna,2013
119,1,11363,0.32,Tula,2013
120,17,194741,0.32,Monterrey,2013
121,8,94579,0.31,Villahermosa,2013
122,2,24339,0.3,Poza Rica,2013
123,8,106883,0.27,León,2013
124,1,13824,0.26,Tulancingo,2013
125,4,58927,0.25,Juárez,2013
126,1,16543,0.22,Puebla-Tlaxcala,2013
127,2,48778,0.15,Chihuahua,2013
128,2,57552,0.13,Querétaro,2013
129,1,31648,0.12,Reynosa-R¡o Bravo,2013
130,1,45719,0.08,Xalapa,2013
131,47,20166,7.54,Orizaba,2012
132,15,14240,3.41,Tehuantepec,2012
133,36,34927,3.33,Tepic,2012
134,14,17147,2.64,Toluca,2012
135,10,13327,2.43,Piedras Negras,2012
136,30,42200,2.3,Acapulco,2012
137,23,36067,2.06,Celaya,2012
138,25,40408,2,Cuernavaca,2012
139,544,1002556,1.76,Valle de México,2012
140,10,21060,1.54,Monclova-Frontera,2012
141,19,44941,1.37,Oaxaca,2012
142,16,38392,1.35,Tianguistenco,2012
143,21,62482,1.09,Aguascalientes,2012
144,13,43197,0.97,Saltillo,2012
145,15,63220,0.77,Tampico,2012
146,20,87469,0.74,La Laguna,2012
147,12,57559,0.67,Querétaro,2012
148,12,64738,0.6,Tijuana,2012
149,4,21732,0.6,Puerto Vallarta,2012
150,34,196045,0.56,Monterrey,2012
151,2,11875,0.54,Tula,2012
152,2,13822,0.47,Tulancingo,2012
153,7,49427,0.46,Tlaxcala-Apizaco,2012
154,5,38938,0.42,Cancún,2012
155,1,8844,0.37,Ocotlán,2012
156,5,45289,0.36,Xalapa,2012
157,5,46016,0.35,Mexicali,2012
158,2,19161,0.34,Cuautla,2012
159,5,49371,0.33,Chihuahua,2012
160,2,21512,0.3,Nuevo Laredo,2012
161,3,33249,0.29,Zacatecas-Gpe.,2012
162,1,11783,0.27,Guaymas,2012
163,7,84205,0.27,Morelia,2012
164,7,91427,0.25,Mérida,2012
165,4,60212,0.21,Juárez,2012
166,2,30842,0.21,Pachuca,2012
167,6,93705,0.21,Villahermosa,2012
168,15,238267,0.2,Guadalajara,2012
169,1,17250,0.19,Córdoba,2012
170,4,75005,0.17,SLP,2012
171,1,18896,0.17,Veracruz,2012
172,5,104775,0.15,León,2012
173,1,21273,0.15,Colima-Villa de A.,2012
174,1,21746,0.15,Matamoros,2012
175,1,25387,0.13,Poza Rica,2012
176,1,26117,0.12,Coatzacoalcos,2012
177,1,31177,0.1,Reynosa-R¡o Bravo,2012
178,13,14285,2.83,Piedras Negras,2011
179,30,36096,2.58,Tepic,2011
180,15,20230,2.3,Monclova-Frontera,2011
181,636,965671,2.04,Valle de México,2011
182,27,41845,2,Acapulco,2011
183,23,36890,1.94,Celaya,2011
184,25,41124,1.89,Cuernavaca,2011
185,5,12203,1.27,Guaymas,2011
186,24,59005,1.26,Tampico,2011
187,32,88180,1.13,La Laguna,2011
188,22,61079,1.12,Aguascalientes,2011
189,6,22877,0.81,Matamoros,2011
190,9,40251,0.69,Saltillo,2011
191,12,55974,0.67,Querétaro,2011
192,14,69580,0.62,Tianguistenco,2011
193,8,43331,0.57,Mexicali,2011
194,3,17426,0.53,Toluca,2011
195,3,17891,0.52,Córdoba,2011
196,10,64191,0.48,Tijuana,2011
197,11,75027,0.46,Mérida,2011
198,1,7884,0.39,Tecomán,2011
199,4,36522,0.34,Cancún,2011
200,10,91940,0.34,Villahermosa,2011
201,6,57979,0.32,Juárez,2011
202,3,32022,0.29,Pachuca,2011
203,2,21694,0.29,Ocotlán,2011
204,1,11091,0.28,Acayucan,2011
205,3,33428,0.28,Zacatecas-Gpe.,2011
206,6,71317,0.26,SLP,2011
207,2,25791,0.24,Coatzacoalcos,2011
208,1,13642,0.23,Tula,2011
209,13,191628,0.21,Monterrey,2011
210,4,59785,0.21,Orizaba,2011
211,1,19814,0.16,Nuevo Laredo,2011
212,12,245267,0.15,Guadalajara,2011
213,1,22474,0.14,Colima-Villa de A.,2011
214,4,105127,0.12,León,2011
215,1,30696,0.1,Puebla-Tlaxcala,2011
216,1,32179,0.1,Reynosa-R¡o Bravo,2011
217,1,43096,0.07,Tlaxcala-Apizaco,2011
218,1,48006,0.06,Chihuahua,2011
219,1,61324,0.05,Morelia,2011
220,27,20126,4,Monclova-Frontera,2010
221,17,14264,3.55,Piedras Negras,2010
222,37,36653,3.01,Tepic,2010
223,26,36189,2.14,Celaya,2010
224,616,934690,1.96,Valle de México,2010
225,23,42410,1.62,Acapulco,2010
226,21,38806,1.61,Cuernavaca,2010
227,39,84284,1.38,La Laguna,2010
228,10,25657,1.16,Coatzacoalcos,2010
229,1,2901,1.03,Tuxtla Gutiérrez,2010
230,11,38846,0.84,Mexicali,2010
231,14,60382,0.69,Aguascalientes,2010
232,4,18481,0.65,Cuautla,2010
233,10,53058,0.56,Juárez,2010
234,3,15960,0.56,Toluca,2010
235,1,5406,0.55,San Francisco del Rincón,2010
236,9,51231,0.52,Querétaro,2010
237,2,11442,0.52,Xalapa,2010
238,12,69708,0.51,Tampico,2010
239,3,18058,0.5,Córdoba,2010
240,9,62370,0.43,Tijuana,2010
241,3,20863,0.43,Ocotlán,2010
242,5,34897,0.43,Reynosa-R¡o Bravo,2010
243,10,70187,0.42,Mérida,2010
244,9,65913,0.41,Tianguistenco,2010
245,3,22188,0.4,Matamoros,2010
246,7,53673,0.39,Orizaba,2010
247,5,39361,0.38,Saltillo,2010
248,4,35990,0.33,Cancún,2010
249,3,31256,0.29,Zacatecas-Gpe.,2010
250,3,37610,0.24,Tlaxcala-Apizaco,2010
251,6,79058,0.23,Villahermosa,2010
252,13,178897,0.22,Monterrey,2010
253,7,103961,0.2,León,2010
254,14,243902,0.17,Guadalajara,2010
255,1,19807,0.15,Nuevo Laredo,2010
256,3,59972,0.15,SLP,2010
257,1,23241,0.13,Colima-Villa de A.,2010
258,1,43049,0.07,Chihuahua,2010
259,24,14535,4.46,Piedras Negras,2009
260,37,40630,2.46,Saltillo,2009
261,11,12465,2.38,Acayucan,2009
262,32,38029,2.27,Tepic,2009
263,689,902119,2.06,Valle de México,2009
264,21,29502,1.92,Celaya,2009
265,2,3404,1.59,Puerto Vallarta,2009
266,18,30850,1.57,Cuernavaca,2009
267,10,19140,1.41,Monclova-Frontera,2009
268,40,80594,1.34,La Laguna,2009
269,24,61163,1.06,Tampico,2009
270,13,43922,0.8,Acapulco,2009
271,13,44314,0.79,Mexicali,2009
272,15,59412,0.68,Aguascalientes,2009
273,6,26899,0.6,Coatzacoalcos,2009
274,7,36373,0.52,Cancún,2009
275,4,21797,0.5,Nuevo Laredo,2009
276,4,23921,0.45,Colima-Villa de A.,2009
277,4,25310,0.43,Zacatecas-Gpe.,2009
278,1,6829,0.4,MoroLeón-Uriangato,2009
279,7,49046,0.39,Querétaro,2009
280,7,50397,0.37,Juárez,2009
281,1,8312,0.32,Tecomán,2009
282,2,17479,0.31,Córdoba,2009
283,7,64240,0.29,Orizaba,2009
284,2,19251,0.28,Ocotlán,2009
285,3,30954,0.26,Pachuca,2009
286,8,88090,0.25,Villahermosa,2009
287,2,23503,0.23,Matamoros,2009
288,4,47268,0.23,Morelia,2009
289,14,174291,0.22,Monterrey,2009
290,1,12762,0.21,Guaymas,2009
291,2,30152,0.18,Puebla-Tlaxcala,2009
292,3,47165,0.17,SLP,2009
293,15,243629,0.17,Guadalajara,2009
294,4,70748,0.15,Mérida,2009
295,3,62139,0.13,Tijuana,2009
296,2,42241,0.13,Chihuahua,2009
297,1,34303,0.08,Reynosa-R¡o Bravo,2009
298,1,37172,0.07,Tlaxcala-Apizaco,2009
299,2,99122,0.05,León,2009
